post_id,image_ID,comments_count,likes_count,author_name,caption,date,year,month,day
shikhatalsania_125202_2943618886655582522_3194_51,2022-10-07_07-12-17_UTC_1.jpg,51,3194,shikhatalsania,,2022-10-0,2022,10,0
shikhatalsania_125202_2943618886655582522_3194_51,2022-10-07_07-12-17_UTC_2.jpg,51,3194,shikhatalsania,,2022-10-0,2022,10,0
shikhatalsania_125202_2943618886655582522_3194_51,2022-10-07_07-12-17_UTC_3.jpg,51,3194,shikhatalsania,,2022-10-0,2022,10,0
shreyas41_6992256_2967479828748171671_32152_96,2022-11-09_05-19-43_UTC.jpg,96,32152,shreyas41,"#collab Start scoring profits with BharatSwipe! 💳 💰
Accept debit & credit card payments with low MDR charges and enjoy great profits. That's not all, now settle your card collections, instantly! 

So, what are you waiting for? Get BharatSwipe and set up your business for success. 
Order now to get a 7-day FREE trial! @bharat.pe 

#HaiYakeenBharatPe #BharatSwipe #DigitalPayments
",2022-11-0,2022,11,0
iamjoelbrown_128782_3046384157106000214_1455_29,2023-02-26_02-08-32_UTC.jpg,29,1455,iamjoelbrown,"Just like gardens, relationships require consistent care and attention to flourish.

If you neglect them, the weeds of misunderstandings, miscommunications, and mistrust can quickly take hold, and before you know it, the beautiful relationship you once had can become overrun with negativity.

But just as a garden can be restored to its former glory with a little bit of TLC, relationships can be salvaged as well. The key is to recognize the warning signs of neglect and address them before they have a chance to grow.

Nurturing a relationship means actively showing your appreciation and affection for the other person.

And finally, attention is crucial for any relationship to thrive. This means being present in the moment and actively listening when the other person speaks. It means putting aside distractions like phones or work, and really focusing on the person in front of you.

Giving your full attention to your loved ones lets them know that they are valued and respected, and that their thoughts and feelings are important to you.

-

Are you passionate about helping people build better relationships? Do you want to create transformation in the lives of those who are struggling, no matter where they are in the world?

If you answered yes, then you're exactly the kind of person I'm looking for!

As an online relationship coach, you have the unique opportunity to make a real difference in the lives of others. And the best part is, you can do it all from the comfort of your own home.

If you're ready to take your passion to the next level, then join me for 4 months of training to build your confidence as a coach and grow your coaching business.

You'll learn everything you need to know to be a successful online relationship coach.

So if you're ready to make a real impact in the world and help others build better relationships, then DM me the word 'ONLINE COACH' and let's get started!

Don't wait - the world needs more compassionate and skilled relationship coaches like you.
",2023-02-2,2023,02,2
sophiechoudry_3311924_3026960562697565750_-1_220,2023-01-30_06-57-19_UTC_1.jpg,220,-1,sophiechoudry,,2023-01-3,2023,01,3
sophiechoudry_3311924_3026960562697565750_-1_220,2023-01-30_06-57-19_UTC_2.jpg,220,-1,sophiechoudry,,2023-01-3,2023,01,3
sophiechoudry_3311924_3026960562697565750_-1_220,2023-01-30_06-57-19_UTC_3.jpg,220,-1,sophiechoudry,,2023-01-3,2023,01,3
sophiechoudry_3311924_3026960562697565750_-1_220,2023-01-30_06-57-19_UTC_4.jpg,220,-1,sophiechoudry,,2023-01-3,2023,01,3
sophiechoudry_3311924_3026960562697565750_-1_220,2023-01-30_06-57-19_UTC_5.jpg,220,-1,sophiechoudry,,2023-01-3,2023,01,3
sophiechoudry_3311924_3026960562697565750_-1_220,2023-01-30_06-57-19_UTC_6.jpg,220,-1,sophiechoudry,,2023-01-3,2023,01,3
sophiechoudry_3311924_3026960562697565750_-1_220,2023-01-30_06-57-19_UTC_7.jpg,220,-1,sophiechoudry,,2023-01-3,2023,01,3
zomato_809822_3053705042562014067_8625_103,2023-03-08_04-33-50_UTC.jpg,103,8625,zomato,"itniii mithaiya order holi ki kya batayein 😋
",2023-03-0,2023,03,0
taramilktea_1371196_3030674145252583095_16931_48,2023-02-04_09-55-33_UTC_1.jpg,48,16931,taramilktea,,2023-02-0,2023,02,0
taramilktea_1371196_3030674145252583095_16931_48,2023-02-04_09-55-33_UTC_2.jpg,48,16931,taramilktea,,2023-02-0,2023,02,0
taramilktea_1371196_3030674145252583095_16931_48,2023-02-04_09-55-33_UTC_3.jpg,48,16931,taramilktea,,2023-02-0,2023,02,0
taramilktea_1371196_3030674145252583095_16931_48,2023-02-04_09-55-33_UTC_4.jpg,48,16931,taramilktea,,2023-02-0,2023,02,0
taramilktea_1371196_3030674145252583095_16931_48,2023-02-04_09-55-33_UTC_5.jpg,48,16931,taramilktea,,2023-02-0,2023,02,0
taramilktea_1371196_3030674145252583095_16931_48,2023-02-04_09-55-33_UTC_6.jpg,48,16931,taramilktea,,2023-02-0,2023,02,0
taramilktea_1371196_3030674145252583095_16931_48,2023-02-04_09-55-33_UTC_7.jpg,48,16931,taramilktea,,2023-02-0,2023,02,0
taramilktea_1371196_3030674145252583095_16931_48,2023-02-04_09-55-33_UTC_8.jpg,48,16931,taramilktea,,2023-02-0,2023,02,0
shikhatalsania_125202_3062627884228709114_-1_2,2023-03-20_12-01-55_UTC_1.jpg,2,-1,shikhatalsania,,2023-03-2,2023,03,2
shikhatalsania_125202_3062627884228709114_-1_2,2023-03-20_12-01-55_UTC_2.jpg,2,-1,shikhatalsania,,2023-03-2,2023,03,2
iamsteveharveytv_10645894_2879426446394845684_30429_777,2022-07-10_17-33-22_UTC.jpg,777,30429,iamsteveharveytv,"Collaboration over Competition! At the end of our interview with @iamsteveharveytv he told us that he wanted to work with us. 

It only took a few months for those words to come to reality. Invest Fest will be an experience like none other! Business, Culture, Music, Investing, and Entertainment will all meet in Atlanta this summer. 

This year will be 10 times BIGGER than last year! This is history in the making! Click the link @investfestival bio to get presale tickets now! Follow @investfestival for all updates. #investfest2022
",2022-07-1,2022,07,1
virat.kohli_243184375_3042860982934459154_1770934_7570,2023-02-21_05-28-37_UTC_1.jpg,7570,1770934,virat.kohli,,2023-02-2,2023,02,2
virat.kohli_243184375_3042860982934459154_1770934_7570,2023-02-21_05-28-37_UTC_2.jpg,7570,1770934,virat.kohli,,2023-02-2,2023,02,2
virat.kohli_243184375_3042860982934459154_1770934_7570,2023-02-21_05-28-37_UTC_3.jpg,7570,1770934,virat.kohli,,2023-02-2,2023,02,2
virat.kohli_243184375_3042860982934459154_1770934_7570,2023-02-21_05-28-37_UTC_4.jpg,7570,1770934,virat.kohli,,2023-02-2,2023,02,2
virat.kohli_243184375_3042860982934459154_1770934_7570,2023-02-21_05-28-37_UTC_5.jpg,7570,1770934,virat.kohli,,2023-02-2,2023,02,2
zomato_809822_3028422307613141310_19572_173,2023-02-01_07-21-33_UTC.jpg,173,19572,zomato,"issued in public interest
",2023-02-0,2023,02,0
shereenlovebug_333413_3050960187875456265_457_10,2023-03-04_09-40-18_UTC_1.jpg,10,457,shereenlovebug,,2023-03-0,2023,03,0
shereenlovebug_333413_3050960187875456265_457_10,2023-03-04_09-40-18_UTC_2.jpg,10,457,shereenlovebug,,2023-03-0,2023,03,0
shereenlovebug_333413_3050960187875456265_457_10,2023-03-04_09-40-18_UTC_3.jpg,10,457,shereenlovebug,,2023-03-0,2023,03,0
shereenlovebug_333413_3050960187875456265_457_10,2023-03-04_09-40-18_UTC_4.jpg,10,457,shereenlovebug,,2023-03-0,2023,03,0
shereenlovebug_333413_3050960187875456265_457_10,2023-03-04_09-40-18_UTC_5.jpg,10,457,shereenlovebug,,2023-03-0,2023,03,0
santoshishetty_746384_3059848240057630106_10731_57,2023-03-16_15-59-16_UTC.jpg,57,10731,santoshishetty,"Big fans of each other ❤️
",2023-03-1,2023,03,1
yasminkarachiwala_1062568_2822593954668032231_8487_114,2022-04-23_07-37-21_UTC_1.jpg,114,8487,yasminkarachiwala,,2022-04-2,2022,04,2
yasminkarachiwala_1062568_2822593954668032231_8487_114,2022-04-23_07-37-21_UTC_2.jpg,114,8487,yasminkarachiwala,,2022-04-2,2022,04,2
yasminkarachiwala_1062568_2822593954668032231_8487_114,2022-04-23_07-37-21_UTC_3.jpg,114,8487,yasminkarachiwala,,2022-04-2,2022,04,2
deepak_chahar9_2363731_3057467712564767663_461171_863,2023-03-13_09-09-35_UTC.jpg,863,461171,deepak_chahar9,"Yellow 💛. #whistlepodu #csk
",2023-03-1,2023,03,1
deepak_chahar9_2363731_2826855935516221281_689565_3403,2022-04-29_04-45-09_UTC.jpg,3403,689565,deepak_chahar9,"“Nature repairs everything “ 🕉
",2022-04-2,2022,04,2
masoomminawala_1355818_3042401343930424812_51063_286,2023-02-20_14-15-24_UTC_1.jpg,286,51063,masoomminawala,,2023-02-2,2023,02,2
masoomminawala_1355818_3042401343930424812_51063_286,2023-02-20_14-15-24_UTC_2.jpg,286,51063,masoomminawala,,2023-02-2,2023,02,2
masoomminawala_1355818_3042401343930424812_51063_286,2023-02-20_14-15-24_UTC_3.jpg,286,51063,masoomminawala,,2023-02-2,2023,02,2
masoomminawala_1355818_3042401343930424812_51063_286,2023-02-20_14-15-24_UTC_4.jpg,286,51063,masoomminawala,,2023-02-2,2023,02,2
akanksharedhu_166654_3060568262250700317_-1_11,2023-03-17_15-49-49_UTC_1.jpg,11,-1,akanksharedhu,,2023-03-1,2023,03,1
akanksharedhu_166654_3060568262250700317_-1_11,2023-03-17_15-49-49_UTC_2.jpg,11,-1,akanksharedhu,,2023-03-1,2023,03,1
akanksharedhu_166654_3060568262250700317_-1_11,2023-03-17_15-49-49_UTC_3.jpg,11,-1,akanksharedhu,,2023-03-1,2023,03,1
akanksharedhu_166654_3060568262250700317_-1_11,2023-03-17_15-49-49_UTC_4.jpg,11,-1,akanksharedhu,,2023-03-1,2023,03,1
akanksharedhu_166654_3060568262250700317_-1_11,2023-03-17_15-49-49_UTC_5.jpg,11,-1,akanksharedhu,,2023-03-1,2023,03,1
akanksharedhu_166654_3060568262250700317_-1_11,2023-03-17_15-49-49_UTC_6.jpg,11,-1,akanksharedhu,,2023-03-1,2023,03,1
akanksharedhu_166654_3060568262250700317_-1_11,2023-03-17_15-49-49_UTC_7.jpg,11,-1,akanksharedhu,,2023-03-1,2023,03,1
akanksharedhu_166654_3060568262250700317_-1_11,2023-03-17_15-49-49_UTC_8.jpg,11,-1,akanksharedhu,,2023-03-1,2023,03,1
akanksharedhu_166654_3060568262250700317_-1_11,2023-03-17_15-49-49_UTC_9.jpg,11,-1,akanksharedhu,,2023-03-1,2023,03,1
jimkwik_2036288_3061509775224702493_18631_121,2023-03-18_23-00-39_UTC.jpg,121,18631,jimkwik,"First you create your habits, and then your habits create you. 🧠⁠
⁠
DOUBLE TAP ❤️ if you agree!
",2023-03-1,2023,03,1
michaelhyatt_108511_3035127162126388068_337_30,2023-02-10_13-22-54_UTC.jpg,30,337,michaelhyatt,"We just learned that Mind Your Mindset hit the Wall Street Journal bestsellers list at #2. Thank you so much for your support!

If you haven't yet bought the book, you can check it out here:

mindyourmindsetbook.com

(Some how they forgot Megan's name, but we have asked them to correct that.)
",2023-02-1,2023,02,1
ishant.sharma29_1487653_2968423326376138617_15940_45,2022-11-10_12-34-17_UTC.jpg,45,15940,ishant.sharma29,"Gearing up for #VijayHazare Trophy🤝
",2022-11-1,2022,11,1
shwetarohira_533824_3006663033399053446_10128_73,2023-01-02_06-49-45_UTC.jpg,73,10128,shwetarohira,"And the Year Begins so does our time to set new goals and intentions 🥳 as a reader I have always set challenges for myself which motivates me to read more as I have to achieve my target before the year ends. I suggest you do so it will help you being disciplined, won’t let you go into a reading slump and it’s fun too to set a target and achieve it. Last year I I read 114 (one hundred and fourteen) books time to set a new target and challenge in 2023. Let’s see what this year holds. I use Goodreads to set my reading challenge 📚
Happy Reading to all #bookstagrammer 
.
.
.
.
#bookchallenge #booksbooksbooks #bookoftheday #bookreview #bookrecommendations #shwetarohira #goodreads
",2023-01-0,2023,01,0
rohitsharma45_27275050_3036442922924107035_2013915_11351,2023-02-12_08-57-05_UTC_1.jpg,11351,2013915,rohitsharma45,,2023-02-1,2023,02,1
rohitsharma45_27275050_3036442922924107035_2013915_11351,2023-02-12_08-57-05_UTC_2.jpg,11351,2013915,rohitsharma45,,2023-02-1,2023,02,1
